Sample in Buffer,Sample in Window,TRIGGER,design_1_i/lepton_if_0_sclk,design_1_i/lepton_if_0_ss,design_1_i/miso_0_1,design_1_i/reset_0_1,design_1_i/spi_master_0_line_val,design_1_i/spi_master_0_enb,design_1_i/spi_master_0_line_out[7:0],design_1_i/spi_master_0_seg_num[0:3],design_1_i/spi_master_0_shift_reg[0:15],design_1_i/spi_master_0_dinb[31:0],design_1_i/spi_master_0_current_state_wire[3:0],design_1_i/spi_master_0_web[3:0],design_1_i/spi_master_0_rstb
317,61,0,1,0,1,0,0,0,40,0101,1000100000001010,b8100000,2,0,0
318,62,0,0,0,1,0,0,0,40,0101,1000100000001010,b8100000,2,0,0
319,63,0,0,0,1,0,0,0,40,0101,1000100000001010,b8100000,2,0,0
320,0,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
321,1,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
322,2,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
323,3,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
324,4,0,0,0,0,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
325,5,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
326,6,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
327,7,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
328,8,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
329,9,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
330,10,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
331,11,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
332,12,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
333,13,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
334,14,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
335,15,1,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
336,16,0,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
337,17,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
338,18,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
339,19,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
340,20,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
341,21,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
342,22,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
343,23,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
344,24,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
345,25,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
346,26,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
347,27,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
348,28,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
349,29,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
350,30,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
351,31,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
352,32,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
353,33,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
354,34,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
355,35,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
356,36,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
357,37,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
358,38,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
359,39,0,0,0,1,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
360,40,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
361,41,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
362,42,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
363,43,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
364,44,0,0,0,0,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
365,45,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
366,46,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
367,47,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
368,48,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
369,49,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
370,50,0,1,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
371,51,0,1,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
372,52,0,0,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
373,53,0,0,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
374,54,0,0,0,1,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
375,55,0,1,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
376,56,0,1,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
377,57,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
378,58,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
379,59,0,0,0,0,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
380,60,0,1,0,0,0,0,0,40,0101,0100100000001010,b8100000,2,0,0
381,61,0,1,0,0,0,0,0,40,0101,0100100000001010,b8100000,2,0,0
382,62,0,0,0,0,0,0,0,40,0101,0100100000001010,b8100000,2,0,0
383,63,0,0,0,0,0,0,0,40,0101,0100100000001010,b8100000,2,0,0
384,0,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
385,1,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
386,2,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
387,3,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
388,4,0,0,0,0,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
389,5,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
390,6,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
391,7,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
392,8,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
393,9,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
394,10,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
395,11,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
396,12,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
397,13,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
398,14,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
399,15,1,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
400,16,0,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
401,17,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
402,18,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
403,19,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
404,20,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
405,21,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
406,22,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
407,23,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
408,24,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
409,25,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
410,26,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
411,27,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
412,28,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
413,29,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
414,30,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
415,31,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
416,32,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
417,33,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
418,34,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
419,35,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
420,36,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
421,37,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
422,38,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
423,39,0,0,0,1,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
424,40,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
425,41,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
426,42,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
427,43,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
428,44,0,0,0,0,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
429,45,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
430,46,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
431,47,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
432,48,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
433,49,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
434,50,0,1,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
435,51,0,1,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
436,52,0,0,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
437,53,0,0,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
438,54,0,0,0,1,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
439,55,0,1,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
440,56,0,1,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
441,57,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
442,58,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
443,59,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
444,60,0,1,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
445,61,0,1,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
446,62,0,0,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
447,63,0,0,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
448,0,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
449,1,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
450,2,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
451,3,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
452,4,0,0,0,0,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
453,5,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
454,6,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
455,7,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
456,8,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
457,9,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
458,10,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
459,11,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
460,12,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
461,13,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
462,14,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
463,15,1,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
464,16,0,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
465,17,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
466,18,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
467,19,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
468,20,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
469,21,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
470,22,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
471,23,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
472,24,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
473,25,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
474,26,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
475,27,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
476,28,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
477,29,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
478,30,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
479,31,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
480,32,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
481,33,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
482,34,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
483,35,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
484,36,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
485,37,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
486,38,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
487,39,0,0,0,1,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
488,40,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
489,41,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
490,42,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
491,43,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
492,44,0,0,0,0,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
493,45,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
494,46,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
495,47,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
496,48,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
497,49,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
498,50,0,1,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
499,51,0,1,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
500,52,0,0,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
501,53,0,0,0,0,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
502,54,0,0,0,1,0,0,0,40,0101,0010000000101000,b8100000,2,0,0
503,55,0,1,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
504,56,0,1,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
505,57,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
506,58,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
507,59,0,0,0,1,0,0,0,40,0101,1001000000010100,b8100000,2,0,0
508,60,0,1,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
509,61,0,1,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
510,62,0,0,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
511,63,0,0,0,1,0,0,0,40,0101,1100100000001010,b8100000,2,0,0
512,0,0,1,0,1,0,0,0,40,0101,1010000000010110,b8100000,1,0,0
513,1,0,1,0,1,0,0,0,40,0101,1010000000010110,b8100000,1,0,0
514,2,0,0,0,1,0,0,0,40,0101,1010000000010110,b8100000,1,0,0
515,3,0,0,0,1,0,0,0,40,0101,1010000000010110,b8100000,1,0,0
516,4,0,0,0,0,0,0,0,40,0101,1010000000010110,b8100000,1,0,0
517,5,0,1,0,0,0,0,0,40,0101,0101000000001011,b8100000,1,0,0
518,6,0,1,0,0,0,0,0,40,0101,0101000000001011,b8100000,1,0,0
519,7,0,0,0,0,0,0,0,40,0101,0101000000001011,b8100000,1,0,0
520,8,0,0,0,0,0,0,0,40,0101,0101000000001011,b8100000,1,0,0
521,9,0,0,0,0,0,0,0,40,0101,0101000000001011,b8100000,1,0,0
522,10,0,1,0,0,0,0,0,40,0101,0010100000000101,b8100000,1,0,0
523,11,0,1,0,0,0,0,0,40,0101,0010100000000101,b8100000,1,0,0
524,12,0,0,0,0,0,0,0,40,0101,0010100000000101,b8100000,1,0,0
525,13,0,0,0,0,0,0,0,40,0101,0010100000000101,b8100000,1,0,0
526,14,0,0,0,0,0,0,0,40,0101,0010100000000101,b8100000,1,0,0
527,15,1,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
528,16,0,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
529,17,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
530,18,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
531,19,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
532,20,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
533,21,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
534,22,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
535,23,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
536,24,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
537,25,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
538,26,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
539,27,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
540,28,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
541,29,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
542,30,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
543,31,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
544,32,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
545,33,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
546,34,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
547,35,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
548,36,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
549,37,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
550,38,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
551,39,0,0,0,1,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
552,40,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
553,41,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
554,42,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
555,43,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
556,44,0,0,0,0,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
557,45,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
558,46,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
559,47,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
560,48,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
561,49,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
562,50,0,1,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
563,51,0,1,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
564,52,0,0,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
565,53,0,0,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
566,54,0,0,0,0,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
567,55,0,1,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
568,56,0,1,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
569,57,0,0,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
570,58,0,0,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
571,59,0,0,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
572,60,0,1,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
573,61,0,1,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
574,62,0,0,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
575,63,0,0,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
576,0,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
577,1,0,1,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
578,2,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
579,3,0,0,0,1,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
580,4,0,0,0,0,0,0,0,41,0101,1010000000010110,b8100000,1,0,0
581,5,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
582,6,0,1,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
583,7,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
584,8,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
585,9,0,0,0,0,0,0,0,41,0101,0101000000001011,b8100000,1,0,0
586,10,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
587,11,0,1,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
588,12,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
589,13,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
590,14,0,0,0,0,0,0,0,41,0101,0010100000000101,b8100000,1,0,0
591,15,1,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
592,16,0,1,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
593,17,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
594,18,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
595,19,0,0,0,0,0,1,0,40,0101,0001010000000010,b8100000,2,0,0
596,20,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
597,21,0,1,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
598,22,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
599,23,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
600,24,0,0,0,0,0,0,0,40,0101,0000101000000001,b8100000,2,0,0
601,25,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
602,26,0,1,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
603,27,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
604,28,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
605,29,0,0,0,0,0,0,0,40,0101,0000010100000000,b8100000,2,0,0
606,30,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
607,31,0,1,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
608,32,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
609,33,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
610,34,0,0,0,0,0,0,0,40,0101,0000001010000000,b8100000,2,0,0
611,35,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
612,36,0,1,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
613,37,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
614,38,0,0,0,0,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
615,39,0,0,0,1,0,0,0,40,0101,0000000101000000,b8100000,2,0,0
616,40,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
617,41,0,1,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
618,42,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
619,43,0,0,0,1,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
620,44,0,0,0,0,0,0,0,40,0101,1000000010100000,b8100000,2,0,0
621,45,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
622,46,0,1,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
623,47,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
624,48,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
625,49,0,0,0,0,0,0,0,40,0101,0100000001010000,b8100000,2,0,0
626,50,0,1,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
627,51,0,1,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
628,52,0,0,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
629,53,0,0,0,1,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
630,54,0,0,0,0,0,0,0,40,0101,1010000000101000,b8100000,2,0,0
631,55,0,1,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
632,56,0,1,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
633,57,0,0,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
634,58,0,0,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
635,59,0,0,0,0,0,0,0,40,0101,0101000000010100,b8100000,2,0,0
636,60,0,1,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
637,61,0,1,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
638,62,0,0,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
639,63,0,0,0,0,0,0,0,40,0101,0010100000001010,b8100000,2,0,0
