Sample in Buffer,Sample in Window,TRIGGER,design_1_i/lepton_if_0_sclk,design_1_i/lepton_if_0_ss,design_1_i/miso_0_1,design_1_i/axi_gpio_0_gpio_io_o,design_1_i/lepton_vospi_0_axis_m_tlast,design_1_i/lepton_vospi_0_axis_m_tuser,design_1_i/lepton_vospi_0_line_out[11:0],design_1_i/lepton_vospi_0_seg_num[3:0],design_1_i/lepton_vospi_0_axis_m_tvalid,design_1_i/lepton_vospi_0_axis_m_tdata[31:0],design_1_i/Net,design_1_i/lepton_vospi_0_line_val,design_1_i/lepton_vospi_0_current_state_wire[3:0],design_1_i/lepton_vospi_0_shift_reg_wire[15:0],design_1_i/lepton_vospi_0_mode[3:0]
425,41,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000011001100000,1
426,42,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000011001100000,1
427,43,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000011001100000,1
428,44,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000011001100000,1
429,45,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000110011000000,1
430,46,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000110011000000,1
431,47,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000110011000000,1
432,48,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000110011000000,1
433,49,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000110011000000,1
434,50,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0001100110000000,1
435,51,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0001100110000000,1
436,52,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0001100110000000,1
437,53,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0001100110000000,1
438,54,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0001100110000000,1
439,55,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011001100000000,1
440,56,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011001100000000,1
441,57,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011001100000000,1
442,58,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011001100000000,1
443,59,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011001100000000,1
444,60,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110011000000000,1
445,61,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110011000000000,1
446,62,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110011000000000,1
447,63,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110011000000000,1
448,64,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110011000000000,1
449,65,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100110000000000,1
450,66,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100110000000000,1
451,67,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100110000000000,1
452,68,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100110000000000,1
453,69,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100110000000000,1
454,70,0,1,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1001100000000001,1
455,71,0,1,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1001100000000001,1
456,72,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1001100000000001,1
457,73,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1001100000000001,1
458,74,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1001100000000001,1
459,75,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011000000000010,1
460,76,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011000000000010,1
461,77,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011000000000010,1
462,78,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011000000000010,1
463,79,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0011000000000010,1
464,80,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110000000000100,1
465,81,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110000000000100,1
466,82,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110000000000100,1
467,83,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110000000000100,1
468,84,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0110000000000100,1
469,85,0,1,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100000000001001,1
470,86,0,1,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100000000001001,1
471,87,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100000000001001,1
472,88,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100000000001001,1
473,89,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1100000000001001,1
474,90,0,1,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000000000010011,1
475,91,0,1,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000000000010011,1
476,92,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000000000010011,1
477,93,0,0,0,1,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000000000010011,1
478,94,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,1000000000010011,1
479,95,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000000000100110,1
480,96,0,1,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000000000100110,1
481,97,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000000000100110,1
482,98,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000000000100110,1
483,99,0,0,0,0,1,0,0,37,0000,0,01110100001111110111010000110011,1,0,1,0000000000100110,1
484,100,1,1,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,1,1,0000000001001100,1
485,101,0,1,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,1,1,0000000001001100,1
486,102,0,0,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,1,1,0000000001001100,1
487,103,0,0,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,1,1,0000000001001100,1
488,104,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,1,1,0000000001001100,1
489,105,0,1,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000010011001,1
490,106,0,1,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000010011001,1
491,107,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000010011001,1
492,108,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000010011001,1
493,109,0,0,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000010011001,1
494,110,0,1,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000100110010,1
495,111,0,1,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000100110010,1
496,112,0,0,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000100110010,1
497,113,0,0,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000100110010,1
498,114,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000000100110010,1
499,115,0,1,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000001001100101,1
500,116,0,1,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000001001100101,1
501,117,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000001001100101,1
502,118,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000001001100101,1
503,119,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000001001100101,1
504,120,0,1,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000010011001011,1
505,121,0,1,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000010011001011,1
506,122,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000010011001011,1
507,123,0,0,0,1,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000010011001011,1
508,124,0,0,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000010011001011,1
509,125,0,1,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000100110010110,1
510,126,0,1,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000100110010110,1
511,127,0,0,0,0,1,0,0,38,0000,0,01110100001111110111010000110011,1,0,1,0000100110010110,1
512,0,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,0110111010101100,1
513,1,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,0110111010101100,1
514,2,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,0110111010101100,1
515,3,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,0110111010101100,1
516,4,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,0110111010101100,1
517,5,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1101110101011000,1
518,6,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1101110101011000,1
519,7,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1101110101011000,1
520,8,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1101110101011000,1
521,9,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1101110101011000,1
522,10,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1011101010110001,1
523,11,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1011101010110001,1
524,12,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1011101010110001,1
525,13,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1011101010110001,1
526,14,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,1011101010110001,1
527,15,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,1,0111010101100011,1
528,16,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,2,0111010101100011,2
529,17,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,2,0111010101100011,2
530,18,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,2,0111010101100011,2
531,19,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010010111011,1,0,2,0111010101100011,2
532,20,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,2,1110101011000110,2
533,21,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1110101011000110,1
534,22,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1110101011000110,1
535,23,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1110101011000110,1
536,24,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1110101011000110,1
537,25,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1101010110001100,1
538,26,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1101010110001100,1
539,27,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1101010110001100,1
540,28,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1101010110001100,1
541,29,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1101010110001100,1
542,30,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010101100011000,1
543,31,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010101100011000,1
544,32,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010101100011000,1
545,33,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010101100011000,1
546,34,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010101100011000,1
547,35,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101011000110000,1
548,36,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101011000110000,1
549,37,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101011000110000,1
550,38,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101011000110000,1
551,39,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101011000110000,1
552,40,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010110001100000,1
553,41,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010110001100000,1
554,42,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010110001100000,1
555,43,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010110001100000,1
556,44,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1010110001100000,1
557,45,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101100011000000,1
558,46,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101100011000000,1
559,47,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101100011000000,1
560,48,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101100011000000,1
561,49,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0101100011000000,1
562,50,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1011000110000000,1
563,51,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1011000110000000,1
564,52,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1011000110000000,1
565,53,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1011000110000000,1
566,54,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1011000110000000,1
567,55,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110001100000000,1
568,56,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110001100000000,1
569,57,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110001100000000,1
570,58,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110001100000000,1
571,59,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110001100000000,1
572,60,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100011000000000,1
573,61,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100011000000000,1
574,62,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100011000000000,1
575,63,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100011000000000,1
576,64,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100011000000000,1
577,65,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000110000000000,1
578,66,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000110000000000,1
579,67,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000110000000000,1
580,68,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000110000000000,1
581,69,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000110000000000,1
582,70,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0001100000000001,1
583,71,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0001100000000001,1
584,72,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0001100000000001,1
585,73,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0001100000000001,1
586,74,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0001100000000001,1
587,75,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0011000000000010,1
588,76,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0011000000000010,1
589,77,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0011000000000010,1
590,78,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0011000000000010,1
591,79,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0011000000000010,1
592,80,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110000000000100,1
593,81,0,1,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110000000000100,1
594,82,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110000000000100,1
595,83,0,0,0,0,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110000000000100,1
596,84,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0110000000000100,1
597,85,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100000000001001,1
598,86,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100000000001001,1
599,87,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100000000001001,1
600,88,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100000000001001,1
601,89,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1100000000001001,1
602,90,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000000000010011,1
603,91,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000000000010011,1
604,92,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000000000010011,1
605,93,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000000000010011,1
606,94,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,1000000000010011,1
607,95,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0000000000100111,1
608,96,0,1,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0000000000100111,1
609,97,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0000000000100111,1
610,98,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0000000000100111,1
611,99,0,0,0,1,1,0,0,38,0000,0,01110101001100110111010101100011,1,0,1,0000000000100111,1
612,100,1,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,1,1,0000000001001111,1
613,101,0,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,1,1,0000000001001111,1
614,102,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,1,1,0000000001001111,1
615,103,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,1,1,0000000001001111,1
616,104,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,1,1,0000000001001111,1
617,105,0,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000010011111,1
618,106,0,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000010011111,1
619,107,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000010011111,1
620,108,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000010011111,1
621,109,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000010011111,1
622,110,0,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000100111111,1
623,111,0,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000100111111,1
624,112,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000100111111,1
625,113,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000100111111,1
626,114,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000000100111111,1
627,115,0,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000001001111111,1
628,116,0,1,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000001001111111,1
629,117,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000001001111111,1
630,118,0,0,0,1,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000001001111111,1
631,119,0,0,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000001001111111,1
632,120,0,1,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000010011111110,1
633,121,0,1,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000010011111110,1
634,122,0,0,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000010011111110,1
635,123,0,0,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000010011111110,1
636,124,0,0,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000010011111110,1
637,125,0,1,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000100111111100,1
638,126,0,1,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000100111111100,1
639,127,0,0,0,0,1,0,0,39,0000,0,01110101001100110111010101100011,1,0,1,0000100111111100,1
